file_name,model,AUC_mean,AUC_sd,BOYCE_mean,BOYCE_sd,IMAE_mean,IMAE_sd
Acacia_dealbata,max,0.997134325,0.001561485,0.884168714,0.063051728,0.985622168,0.001832353
Acaena_pinnatifida,max,0.991060399,0.003109658,0.896437528,0.082097205,0.979336991,0.00080512
Adesmia,max,0.989194737,0.004041673,0.960414634,0.026583299,0.952674193,0.00131099
Adesmia_capitellata,max,0.99115,0.005020458,0.961853305,0.04562633,0.987405569,0.006972719
Adesmia_conferta,max,0.99664,0.003167838,0.985880035,0.019932575,0.990926171,0.004648984
Adesmia_glomerula,max,0.995033333,0.005609714,0.993430432,0.009290772,0.966058636,0.031247766
Alstroemeria_ligtu,max,0.998814106,0.000684015,0.891329038,0.099177894,0.989669648,4.83E-05
Alstroemeria_pallida,max,0.99805,0.000707107,0.932921405,0.015439681,0.993872389,0.00052345
Amomyrtus_luma,max,0.996058128,0.000405454,0.822714145,0.11075686,0.987051905,0.001576018
Amomyrtus_meli,max,0.99835,0.001202082,0.933174975,0.077719765,0.992390129,0.000339316
Anarthrophyllum_cumingii,max,0.99163,0.001315219,0.965582083,0.026225499,0.969473485,0.016347686
Antirrhinum_,max,0.994771429,0.004404265,0.979843827,0.026949233,0.992897985,0.005183026
Aristotelia_chilensis,max,0.995458452,0.001325265,0.965515499,0.003705012,0.977239691,0.001984317
Asteranthera_ovata,max,0.997095363,0.001425333,0.790783553,0.107021122,0.99002079,0.000847711
Astragalus,max,0.992119091,0.000284128,0.940147566,0.052906539,0.979999918,0.000469429
Azara,max,0.992922692,0.002194602,0.938592852,0.044283106,0.972584126,0.001458796
Azorella_madreporica,max,0.99681,0.001569777,0.981833603,0.010437839,0.983671518,0.005487244
Berberis_darwinii,max,0.996102253,0.000591681,0.946789583,0.03397283,0.982314373,0.001090841
Berberis_empetrifolia,max,0.992344127,0.001743748,0.913357757,0.073354978,0.979249302,0.008600025
Bipinnula_fimbriata,max,0.998586667,0.000490261,0.979601186,0.01500008,0.996013853,0.002312932
Bomarea_salsilla,max,0.998202299,0.000656715,0.900347481,0.015840157,0.990991663,4.22E-05
Bowlesia_tropaeolifolia,max,0.989074242,0.003263405,0.978161884,0.019906136,0.980532425,0.005714147
Brassica_napus,max,0.98825,0.00417193,0.997272923,0.003274913,0.954418458,0.005796172
Brassica_oleracea,max,0.988875,0.00569221,0.968687257,0.015169824,0.97817541,0.000740656
Brassica_rapa,max,0.984016667,0.020388246,0.949383454,0.047153779,0.993710676,0.00113532
Buddleja_globosa,max,0.995298506,0.000755502,0.966276879,0.005869053,0.980970878,0.000375167
Caiophora_coronata,max,0.9908,0.001566513,0.94452157,0.00987744,0.98392377,0.001880721
Calandrinia_affinis,max,0.993725,0.001237437,0.949813666,0.011841718,0.988458622,0.00237644
Calceolaria,max,0.991418792,0.003411197,0.954779626,0.012887331,0.959392569,0.000173727
Calceolaria_arachnoidea,max,0.99714,0.002291026,0.961603758,0.039222804,0.990540861,0.002765588
Calceolaria_biflora,max,0.986957895,0.004361732,0.942570371,0.033264754,0.972464985,0.000891753
Calceolaria_corymbosa,max,0.99829273,0.000296132,0.933994818,0.013063144,0.988272079,0.001270353
Calceolaria_crenatiflora,max,0.997177778,0.000219989,0.977489678,0.00043051,0.99008669,0.00310251
Calceolaria_filicaulis,max,0.9951125,0.002421841,0.929520787,0.073655909,0.98510323,0.003879789
Calceolaria_filicaulis_filicaulis,max,0.99555,7.07E-05,0.993104551,0.009325911,0.97352469,0.018065532
Calceolaria_filicaulis_luxurians,max,0.99524,0.001753625,0.997454462,0.001581617,0.98647348,0.009309291
Calceolaria_purpurea,max,0.997881818,0.000449977,0.949541662,0.054506143,0.993019876,0.002851762
Calceolaria_valdiviana,max,0.9966,0.002699862,0.975663408,0.009021443,0.993967367,0.000121474
Caldcluvia_paniculata,max,0.996590909,0.001054232,0.926502747,0.068623127,0.985949485,0.003182537
Campsidium_valdivianum,max,0.996344667,0.002388135,0.905785354,0.028737382,0.989056958,6.38E-05
Capsicum_annuum,max,0.966383333,0.024489465,0.998198673,0.000607254,0.912513977,0.093675063
Carduus_pycnocephalus,max,0.998968,0.000939038,0.983757574,0.012117398,0.993130214,0.000127802
Cerastium_arvense,max,0.986959,0.005952425,0.852805472,0.135770238,0.968149575,0.002469146
Chaetanthera_euphrasioides,max,0.987152381,0.007609816,0.904726535,0.06528861,0.979314754,0.011828453
Chaetanthera_flabellata,max,0.9792,0.001508494,0.98436479,0.003003091,0.974429038,0.003264174
Chaetanthera_microphylla,max,0.99865,0.000919239,0.962167622,0.019032183,0.995135235,0.002374757
Chloraea_bletioides,max,0.998545455,0.000205704,0.940178409,0.071186495,0.994739183,0.001302899
Chloraea_crispa,max,0.998575,0.000318198,0.957991938,0.050902116,0.995001809,7.67E-05
Chloraea_lamellata,max,0.995933333,0.001508494,0.969219413,0.019491274,0.985770416,0.008563708
Chuquiraga_oppositifolia,max,0.994969935,0.000639631,0.963761779,0.040748971,0.990959955,0.000768632
Cirsium_vulgare,max,0.988038068,0.000460423,0.867271625,0.073347507,0.971012339,0.000418917
Cistanthe,max,0.994909677,5.47E-05,0.930029713,0.019308831,0.982335273,9.02E-05
Colletia_ulicina,max,0.997545455,0.001054232,0.889015743,0.086222547,0.992224478,0.001143846
Colliguaja_odorifera,max,0.99922381,0.000410795,0.901159364,0.117204267,0.991547229,0.000274335
Collomia_biflora,max,0.995490115,0.001013682,0.95591732,0.017672554,0.984596187,0.002716494
Convolvulus_chilensis,max,0.997620952,0.000293618,0.933178489,0.081137193,0.99309845,0.000242179
Crinodendron_patagua,max,0.998816,0.000271529,0.898159886,0.129058102,0.992932885,0.001266988
Cuscuta_chilensis,max,0.996643636,0.003841518,0.891712618,0.118461079,0.991790931,0.003181696
Cynoglossum_creticum,max,0.996788235,0.001713694,0.887567523,0.066175642,0.990246839,0.001681669
Cytisus_striatus,max,0.988371429,0.005050763,0.963182131,0.046506293,0.979410635,0.006956696
Daucus_carota,max,0.994969231,0.001414214,0.86823251,0.023292121,0.987625583,0.001799268
Digitalis_purpurea,max,0.994957143,0.001622978,0.908924337,0.012693256,0.983574882,0.000425377
Draba_gilliesii,max,0.988338095,0.003400847,0.959421097,0.005492173,0.973253224,0.017775598
Echinopsis_chiloensis,max,0.998692727,0.000923096,0.910653499,0.065115403,0.994493889,0.000180799
Echium_vulgare,max,0.995594118,0.001372619,0.921585762,0.033978683,0.98606116,0.001936747
Embothrium_coccineum,max,0.993981653,0.000140431,0.926766289,0.036603204,0.974525754,0.001383777
Eriosyce_curvispina,max,0.999011111,0.000219989,0.902170851,0.104727356,0.991826792,0.000621012
Eriosyce_subgibbosa,max,0.999485455,0.000557972,0.95411204,0.062243444,0.996528891,0.000700473
Erodium_cicutarium,max,0.989190476,0.002437835,0.959358437,0.03333628,0.979750758,0.002930818
Eryngium_paniculatum,max,0.997314532,0.000384206,0.829567578,0.152116892,0.98876183,0.00197146
Erythranthe_naiandina,max,0.997,0.000282843,0.989122752,0.012327125,0.995204902,0.001887141
Escallonia_myrtoidea,max,0.996030769,0.002132199,0.897448064,0.069773358,0.988057968,0.001927682
Escallonia_pulverulenta,max,0.998572179,0.000562603,0.935280768,0.051208169,0.990383076,6.95E-05
Eschscholzia_californica,max,0.998376667,0.00022156,0.814142968,0.207213129,0.987592086,0.001240435
Eucalyptus_globulus,max,0.99672967,0.000708661,0.938016627,0.030230136,0.990581856,0.000870646
Eucryphia_cordifolia,max,0.998087879,0.00081853,0.90455692,0.010592236,0.988811832,0.000662487
Euphorbia,max,0.991463641,0.001351148,0.919466964,0.021216268,0.973283894,0.000559513
Euphorbia_portulacoides,max,0.99668,0.001301076,0.98509395,0.014128826,0.991383372,0.001908242
Fragaria,max,0.990681028,0.004104479,0.940611194,0.059468208,0.979800866,0.001218426
Fuchsia_magellanica,max,0.994023404,0.000219654,0.925028446,0.011857606,0.973268607,0.001254133
Galega_officinalis,max,0.998424034,0.000648161,0.901417517,0.041617245,0.991268587,0.00092402
Gaultheria_phillyreifolia,max,0.995707389,0.000171378,0.891732269,0.08204884,0.98764538,0.000218375
Gavilea_venosa,max,0.99255,0.001484924,0.894626827,0.009137053,0.986229839,0.004973176
Geranium,max,0.987932143,0.000297995,0.936564586,0.031793976,0.963984123,0.000835928
Gevuina_avellana,max,0.996030769,0.000356817,0.952002251,0.014112701,0.982775677,1.29E-05
Gomortega_keule,max,0.998133333,0.000754247,0.979274672,0.028931121,0.989557013,0.010340094
Haplopappus_anthylloides,max,0.996433333,0.002498444,0.984092973,0.011333454,0.987132069,0.000127735
Haplopappus_chrysanthemifolius,max,0.99174,0.003874945,0.99636624,0.004378493,0.929289742,0.019162803
Hypochaeris,max,0.987800206,0.000896527,0.931352035,0.020853359,0.966861506,0.002513733
Hypochaeris_clarionoides,max,0.974766667,0.032574052,0.995175047,0.005244619,0.986593884,0.015136514
Hypochaeris_thrincioides,max,0.989612121,0.007182491,0.928123914,0.001539467,0.987489233,0.001736002
Junellia_uniflora,max,0.99278,0.009305525,0.997409778,0.002584666,0.972522957,0.032320219
Kageneckia_oblonga,max,0.998425641,0.000790509,0.9530551,0.002423656,0.990172151,0.001402111
Knowltonia_major,max,0.9963,0.001272792,0.993282423,0.001175619,0.993769006,0.004536126
Lapageria_rosea,max,0.99798,0.000356382,0.827435706,0.107426221,0.988302683,0.000147019
Latace_andina,max,0.995833333,0.000612826,0.960567877,0.039598278,0.985827921,0.004744676
Lathyrus_subandinus,max,0.989875,0.006470027,0.934337074,0.078063174,0.985840664,0.000803012
Lithraea_caustica,max,0.998702727,3.86E-06,0.878562697,0.029407927,0.987491141,0.000803075
Loasa_tricolor,max,0.998963636,0.000179991,0.977891134,0.013274823,0.996311376,0.000501818
Luma,max,0.994684583,0.000502635,0.89899082,0.053754299,0.976638104,0.001297113
Luma_apiculata,max,0.995485202,0.000616386,0.912176867,0.072134667,0.979932046,0.000130052
Lupinus_arboreus,max,0.9932875,0.000724784,0.99391781,0.003230622,0.982325816,0.001636676
Luzuriaga_polyphylla,max,0.997271429,0.000383858,0.895506613,0.096952601,0.990916848,0.000824919
Luzuriaga_radicans,max,0.995833333,0.000628539,0.90685343,0.028971424,0.986871295,5.06E-05
Lycium_chilense,max,0.9966,0.002845065,0.9140541,0.032352654,0.99307324,0.002085135
Madia_sativa,max,0.989074769,0.002281453,0.975459844,0.025764785,0.985270232,0.002533975
Malesherbia_linearifolia,max,0.994110823,0.005705831,0.893218047,0.034152567,0.991762443,0.000204666
Malus_domestica,max,0.98928,0.003620387,0.985050217,0.001879523,0.963112324,0.00696038
Maytenus_boaria,max,0.996197647,0.000525755,0.914113787,0.02403793,0.979690769,0.000327999
Medicago_sativa,max,0.980365517,0.003345347,0.929552388,0.023405339,0.97434526,0.001600932
Melilotus_indicus,max,0.996945455,0.001234223,0.931673638,0.052355789,0.993343593,0.001028011
Mentha_pulegium,max,0.997128986,0.000194711,0.953786921,0.002063997,0.989251493,0.000676246
Mimulus_luteus,max,0.989971429,0.005131575,0.949898322,0.01043869,0.979158253,0.004579993
Mitraria_coccinea,max,0.996586364,0.000199276,0.971441986,0.031674645,0.986712036,0.001435575
Montiopsis_potentilloides,max,0.99595,0.001909188,0.976684382,0.02253788,0.992993775,0.005318372
Montiopsis_sericea,max,0.997266667,0.000534258,0.9597513,0.044674685,0.991196679,3.83E-05
Mulguraea_scoparia,max,0.9981,0.000141421,0.995173295,0.005881634,0.986680224,7.75E-06
Mulinum_spinosum,max,0.981304396,0.006248959,0.91664502,0.042454228,0.967441375,0.006368218
Mutisia_acerosa,max,0.989167857,0.010631856,0.971129178,0.001788085,0.99068632,0.004841677
Mutisia_sinuata,max,0.993283333,0.000117851,0.923958471,0.002440098,0.989278414,0.002075061
Mutisia_subulata,max,0.997065517,0.001224026,0.965959928,0.011942891,0.990780374,0.001587999
Myrceugenia_ovata,max,0.9958,0.002281598,0.90445188,0.065489782,0.98834683,0.001745618
Myrceugenia_parvifolia,max,0.997991209,0.000230004,0.947201239,0.028671871,0.991542635,0.000214287
Myrceugenia_planipes,max,0.997035077,0.001147036,0.941718199,0.006481454,0.990109635,0.000490564
Nardophyllum_lanatum,max,0.987314286,0.003555737,0.965230324,0.043816768,0.983978695,0.002945823
Nassauvia_axillaris,max,0.99572,0.000961665,0.980975031,0.005618434,0.982088363,0.002872232
Nassauvia_lagascae,max,0.986583333,0.001484924,0.826694587,0.13719114,0.974672665,0.002522512
Nassauvia_pyramidalis,max,0.99675,0.000212132,0.987485856,0.016224005,0.990620449,0.006625289
Nototriche_compacta,max,0.96865,0.015061374,0.994481448,0.007387995,0.974438333,0.000107527
Oenothera_acaulis,max,0.99674,0.000876812,0.968522537,0.007555341,0.991972173,0.00187976
Olsynium_junceum,max,0.988422167,0.006132671,0.969622491,0.013972605,0.979571099,0.001876584
Olsynium_philippii,max,0.982133333,0.009899495,0.982767594,0.004998074,0.98522518,0.00011545
Oreopolus_glacialis,max,0.986644444,0.005248304,0.970511233,0.033738275,0.977485045,0.006325473
Ovidia_andina,max,0.997702857,0.000258599,0.96213297,0.014697071,0.991129944,0.000424608
Oxalis,max,0.993838559,0.003287019,0.949328104,0.001923412,0.972317394,0.000986748
Oxalis_cinerea,max,0.993513333,0.006722228,0.985519819,0.016267727,0.989615705,0.002946861
Perezia_carthamoides,max,0.991527273,0.004782613,0.919637093,0.075367937,0.991410098,0.002277886
Persea_americana,max,0.92658,0.081486985,0.972583817,0.006740456,0.942244902,0.07015653
Phacelia_secunda,max,0.992274419,0.003558556,0.97291204,0.010974577,0.982794013,0.001918425
Phaseolus_vulgaris,max,0.996266667,0.000377124,0.997384792,0.00359413,0.985776232,0.009086813
Quillaja_saponaria,max,0.99819726,0.000201477,0.858269965,0.175008678,0.984696117,1.61E-05
Quinchamalium_chilense,max,0.99355536,8.88E-05,0.912930823,0.063763972,0.97532081,0.002158895
Ranunculus_peduncularis,max,0.980116667,0.005114739,0.673973878,0.125400446,0.969175844,0.009341204
Raphanus_raphanistrum,max,0.980636364,0.013910719,0.991184252,0.004918915,0.979286525,8.59E-05
Raphanus_sativus,max,0.997298421,0.000228507,0.816652552,0.143539676,0.990026084,0.001074302
Retanilla_ephedra,max,0.9975875,0.00022981,0.942760589,0.016890586,0.99180704,0.001023843
Retanilla_trinervia,max,0.998983908,0.000494162,0.746378568,0.226010638,0.993441693,0.000242281
Rhaphithamnus_spinosus,max,0.997403887,0.000525317,0.936883084,0.00657346,0.982529839,0.000849813
Rhodolirium_montanum,max,0.991486364,0.008748839,0.984566963,0.020685847,0.989028813,0.003311604
Rosa_rubiginosa,max,0.992903333,0.001136085,0.950475733,0.001053345,0.979371098,0.002708088
Rubus_ulmifolius,max,0.995688889,0.000801388,0.957106935,0.025259456,0.985142053,0.000175922
Rumex_acetosella,max,0.989147237,9.18E-05,0.8813668,0.027848652,0.978905868,0.000926981
Salix_humboldtiana,max,0.990840476,0.005976736,0.87748927,0.129168278,0.986606335,0.001849995
Sanicula_graveolens,max,0.997005882,0.000574004,0.955959482,0.013357657,0.989305111,0.003001447
Schinus_molle,max,0.991782857,0.000711147,0.89533552,0.03281734,0.981093338,0.004621545
Schizanthus_grahamii,max,0.996222222,0.000125708,0.952678416,0.023390652,0.990789751,0.001487851
Schizanthus_hookeri,max,0.997333333,0.001340884,0.975648529,0.014724542,0.98953115,0.000119666
Schizanthus_integrifolius,max,0.993683333,0.006387531,0.967343236,0.001587397,0.990202825,0.003613293
Schizanthus_pinnatus,max,0.997618499,0.001118066,0.944246314,0.024711487,0.988133859,0.001411818
Schizanthus_porrigens,max,0.99893,0.000579828,0.897417059,0.132866496,0.994117057,2.50E-05
Schizanthus_tricolor,max,0.99894,0.001046518,0.996882632,0.001949393,0.993713012,0.000622571
Scyphanthus_elegans,max,0.997805455,0.000444834,0.921085279,0.040950979,0.992925041,0.000872193
Senecio,max,0.986785093,0.002466529,0.931662414,0.056296438,0.948677932,0.004563709
Senecio_bustillosianus,max,0.99702,0.001159655,0.979703822,0.004859375,0.987573284,0.003311629
Senecio_crithmoides,max,0.911866667,0.124639355,1,0,0.988608248,0.012896067
Sisymbrium_,max,0.992466667,0.001202082,0.924688643,0.051293548,0.985316849,0.001137664
Sisyrinchium_arenarium,max,0.995609167,0.000967558,0.975000701,0.003475299,0.988489229,0.005060686
Solanum_lycopersicum,max,0.989411111,0.003378399,0.862420293,0.008642392,0.979032256,0.004539453
Sophora_microphylla,max,0.997066667,0.001634202,0.947604255,0.037773663,0.98951949,0.002655684
Stachys_albicaulis,max,0.9984,0.000377124,0.921064249,0.074375722,0.993657433,0.000972008
Taraxacum_officinale,max,0.988528571,0.004485077,0.90233499,0.008876854,0.979344636,0.004146491
Tepualia_stipularis,max,0.996307123,0.000392434,0.939649275,0.071827725,0.988548731,0.000435622
Trevoa_quinquenervia,max,0.997586957,0.000301289,0.898527006,0.104910439,0.991549146,0.001387513
Trichopetalum_plumosum,max,0.998481481,0.001016139,0.853834934,0.054609003,0.993385093,0.001049814
Trifolium_pratense,max,0.990324598,6.89E-05,0.863782116,0.023790455,0.980838368,0.002383566
Trifolium_repens,max,0.99216198,0.001504875,0.941584555,0.017617756,0.976615168,0.000424556
Tristagma_bivalve,max,0.998787912,0.000461562,0.910397317,0.071165114,0.993974935,0.002200108
Tropaeolum_polyphyllum,max,0.996672727,0.001928473,0.956426386,0.011083136,0.989750248,0.001395474
Tropaeolum_sessilifolium,max,0.997028571,0.001697056,0.974010821,0.027422644,0.988717964,0.005573988
Ugni_candollei,max,0.998295238,0.000794653,0.992201497,0.00088216,0.98990143,0.002184015
Ugni_molinae,max,0.996694737,0.001295122,0.900919084,0.105529659,0.98667569,0.000168958
Ulex_europaeus,max,0.997111111,0.000188562,0.933024842,0.014082737,0.990315153,0.002276265
Vicia_faba,max,0.983,0.001838478,0.994218242,0.005063694,0.929815895,0.02503136
Vicia_sativa,max,0.9931,0.004780042,0.972066527,0.01401729,0.985107712,0.002266818
Viola_arvensis,max,0.995785714,0.001676853,0.960350848,0.025579281,0.979337879,0.003778843
Viola_portalesia,max,0.9986,0.001803122,0.955137563,0.023418403,0.994001925,0.000281349
Werneria_pygmaea,max,0.9731875,0.033534539,0.945519422,0.008467458,0.978507825,0.015433963
,,0.992928997,0.003700266,0.936422294,0.03922847,0.983630453,0.004000202
